Id;fecha;ingreso1;ingreso2;ingreso3;ingreso4;ingreso5;Sexo;Estadocivil;Trabajador;Nacionalidad;Sangre;logica
1001;1/1/2018;6432;8715;5028;1305;4265;M;3;3;7;A;TRUE
1002;2/1/2018;8494;7370;3066;2180;7449;H;3;1;5;B;FALSE
1003;3/1/2018;9529;1936;5597;2398;4697;M;2;1;4;AB;TRUE
1004;4/1/2018;9565;1513;4609;1674;9828;H;2;3;5;O;FALSE
1005;5/1/2018;4061;6501;3367;3283;7437;M;3;3;5;A;TRUE
1006;6/1/2018;3137;4938;2294;1515;8726;H;3;3;5;B;FALSE
1007;7/1/2018;8326;6700;9813;9265;4149;M;3;2;2;AB;TRUE
1008;8/1/2018;8668;8028;3146;7369;2235;H;4;1;6;O;FALSE
1009;9/1/2018;4328;3387;9795;7312;4338;M;2;1;5;A;TRUE
1010;10/1/2018;5574;2583;1824;2521;9390;H;2;2;5;B;FALSE
1011;11/1/2018;9831;7634;6160;3350;8799;M;4;1;1;AB;TRUE
1012;12/1/2018;7186;4512;7929;5372;7099;H;4;1;2;O;FALSE
1013;13/1/2018;7225;4669;2578;2732;7463;M;2;2;2;A;TRUE
1014;14/1/2018;7409;8977;4308;7413;2761;H;2;3;1;B;FALSE
1015;15/1/2018;5472;1421;1399;8397;7460;M;1;3;4;AB;TRUE
1016;16/1/2018;4600;9369;5683;4386;2249;H;3;1;7;O;FALSE
1017;17/1/2018;1812;7869;8824;7565;4254;M;1;1;7;A;TRUE
1018;18/1/2018;4322;5757;4739;6870;8048;H;1;3;5;B;FALSE
1019;19/1/2018;4594;2568;3795;1661;3149;M;4;2;1;AB;TRUE
1020;20/1/2018;6434;2480;1619;7441;6300;H;3;3;6;O;FALSE
1021;21/1/2018;9445;9545;2053;1320;7334;M;2;3;5;A;TRUE
1022;22/1/2018;4032;3510;7020;9826;4341;H;4;1;3;B;FALSE
1023;23/1/2018;1291;5538;8092;5979;6197;M;2;3;3;AB;TRUE
1024;24/1/2018;2049;9890;5321;5596;6654;H;1;1;7;O;FALSE
1025;25/1/2018;5783;8626;1734;2796;8892;M;3;1;1;A;TRUE
1026;26/1/2018;9739;9519;7279;1042;3178;H;2;3;5;B;FALSE
1027;27/1/2018;3222;7809;4025;6714;7074;M;3;1;1;AB;TRUE
1028;28/1/2018;2117;7808;5029;1213;7458;H;4;3;7;O;FALSE
1029;29/1/2018;9105;8904;3947;2596;1586;M;4;3;1;A;TRUE
1030;30/1/2018;3660;1801;5123;7232;2830;H;4;2;2;B;FALSE
1031;31/1/2018;1508;7272;3939;7847;3707;M;4;3;5;AB;TRUE
1032;1/2/2018;5091;2801;3015;3633;3693;H;1;3;1;O;FALSE
1033;2/2/2018;9670;7899;9242;9900;4227;M;1;3;3;A;TRUE
1034;3/2/2018;5307;9013;2198;3303;8007;H;4;2;7;B;FALSE
1035;4/2/2018;2965;8769;1369;7033;9686;M;3;2;1;AB;TRUE
1036;5/2/2018;1525;1510;4397;9614;7417;H;4;3;1;O;FALSE
1037;6/2/2018;3471;7168;7776;6541;1867;M;3;1;3;A;TRUE
1038;7/2/2018;3377;3083;4680;8246;1932;H;1;1;7;B;FALSE
1039;8/2/2018;6942;6187;7639;8254;9407;M;3;2;1;AB;TRUE
1040;9/2/2018;3612;3705;8665;3526;6591;H;1;1;2;O;FALSE
1041;10/2/2018;6891;7364;6248;5776;3397;M;4;1;3;A;TRUE
1042;11/2/2018;1379;4403;7299;8796;3091;H;3;1;1;B;FALSE
1043;12/2/2018;4295;8754;9382;1384;6307;M;4;3;3;AB;TRUE
1044;13/2/2018;9885;8863;8467;3877;5928;H;1;2;4;O;FALSE
1045;14/2/2018;4510;2382;1176;2566;9260;M;3;3;7;A;TRUE
1046;15/2/2018;9014;3893;9435;7957;8356;H;4;1;7;B;FALSE
1047;16/2/2018;9751;3549;2925;9705;6035;M;1;3;1;AB;TRUE
1048;17/2/2018;3566;8751;7897;1720;7407;H;3;2;5;O;FALSE
1049;18/2/2018;9310;6251;7261;8817;9174;M;3;3;3;A;TRUE
1050;19/2/2018;8716;9806;1173;9477;8118;H;3;3;2;B;FALSE
1051;20/2/2018;4341;5500;4984;8517;4227;M;1;2;3;AB;TRUE
1052;21/2/2018;3858;5359;9778;5002;6037;H;2;3;4;O;FALSE
1053;22/2/2018;9932;1955;4139;2452;7647;M;3;2;2;A;TRUE
1054;23/2/2018;3269;4694;8886;7323;8240;H;2;2;7;B;FALSE
1055;24/2/2018;2785;9810;3927;6970;8642;M;2;2;3;AB;TRUE
1056;25/2/2018;8423;3328;5822;9082;2852;H;1;2;1;O;FALSE
1057;26/2/2018;3346;9789;7128;4236;2452;M;3;1;2;A;TRUE
1058;27/2/2018;2464;8346;1620;9282;8091;H;4;3;1;B;FALSE
1059;28/2/2018;9385;9909;5685;1897;9431;M;4;1;3;AB;TRUE
1060;1/3/2018;5248;6209;3964;2986;7112;H;2;1;5;O;FALSE
1061;2/3/2018;5860;6103;4785;6361;6634;M;2;2;2;A;TRUE
1062;3/3/2018;2396;2056;8462;3835;8715;H;3;1;2;B;FALSE
1063;4/3/2018;2066;2738;8937;1999;7336;M;4;2;1;AB;TRUE
1064;5/3/2018;9801;9876;5883;1006;7897;H;4;1;6;O;FALSE
1065;6/3/2018;6956;3441;4963;9128;7522;M;4;3;5;A;TRUE
1066;7/3/2018;8418;1920;6274;6195;6265;H;3;2;7;B;FALSE
1067;8/3/2018;9711;4176;6661;9917;3215;M;4;1;5;AB;TRUE
1068;9/3/2018;3929;7150;7495;8901;9173;H;3;3;7;O;FALSE
1069;10/3/2018;6502;4047;1237;9595;8853;M;4;2;1;A;TRUE
1070;11/3/2018;8104;3282;3169;8639;3817;H;3;3;7;B;FALSE
1071;12/3/2018;1658;4817;4385;3882;4352;M;1;1;4;AB;TRUE
1072;13/3/2018;8540;4140;7608;9746;7070;H;2;1;3;O;FALSE
1073;14/3/2018;3885;5053;7781;3657;5263;M;4;3;7;A;TRUE
1074;15/3/2018;6247;3048;2510;6526;2404;H;3;2;4;B;FALSE
1075;16/3/2018;2721;4261;8007;7545;6709;M;3;3;7;AB;TRUE
1076;17/3/2018;1051;3718;5005;8515;5350;H;3;2;2;O;FALSE
1077;18/3/2018;5840;6701;7355;1328;3622;M;2;1;6;A;TRUE
1078;19/3/2018;9350;9787;2527;6508;2894;H;3;3;7;B;FALSE
1079;20/3/2018;6123;3952;6770;2354;6860;M;2;3;1;AB;TRUE
1080;21/3/2018;4585;3777;3272;6248;5566;H;3;2;5;O;FALSE
1081;22/3/2018;2863;8829;6920;4363;2216;M;3;3;2;A;TRUE
1082;23/3/2018;1281;6070;2375;1689;4436;H;2;1;1;B;FALSE
1083;24/3/2018;6074;1535;8063;8551;2189;M;1;3;5;AB;TRUE
1084;25/3/2018;7535;1055;3163;9001;9533;H;4;2;1;O;FALSE
1085;26/3/2018;6936;8610;7859;6578;4981;M;1;1;6;A;TRUE
1086;27/3/2018;4378;5078;6792;9060;8474;H;4;1;6;B;FALSE
1087;28/3/2018;6484;9365;8999;2137;4210;M;1;3;7;AB;TRUE
1088;29/3/2018;6919;2815;7264;4185;3214;H;1;2;6;O;FALSE
1089;30/3/2018;2165;3969;7205;1311;1406;M;4;2;2;A;TRUE
1090;31/3/2018;7420;9450;9869;7450;8727;H;2;3;7;B;FALSE
1091;1/4/2018;8641;9658;5401;4128;2115;M;2;3;2;AB;TRUE
1092;2/4/2018;4630;3042;5829;2533;4151;H;4;1;3;O;FALSE
1093;3/4/2018;5399;8702;8317;3725;2598;M;4;1;2;A;TRUE
1094;4/4/2018;6307;6003;8953;8093;8637;H;4;3;7;B;FALSE
1095;5/4/2018;3256;3906;2211;4397;9188;M;2;3;3;AB;TRUE
1096;6/4/2018;9386;4675;7687;8584;9015;H;3;2;2;O;FALSE
1097;7/4/2018;9524;7055;8406;2512;3274;M;1;2;1;A;TRUE
1098;8/4/2018;1847;8235;2166;5271;7436;H;3;2;5;B;FALSE
1099;9/4/2018;8805;7815;8040;1026;1442;M;3;3;2;AB;TRUE
1100;10/4/2018;2036;4510;1669;6179;7506;H;4;2;5;O;FALSE
1101;11/4/2018;8442;1392;7976;5403;3906;M;2;2;4;A;TRUE
1102;12/4/2018;9598;8614;6080;2791;5458;H;1;3;4;B;FALSE
1103;13/4/2018;1961;9412;5977;5038;9204;M;3;3;3;AB;TRUE
1104;14/4/2018;5133;5623;9575;6111;3044;H;3;1;3;O;FALSE
1105;15/4/2018;7770;9640;5055;2576;5037;M;4;2;4;A;TRUE
1106;16/4/2018;6198;7843;5375;8793;8205;H;2;3;6;B;FALSE
1107;17/4/2018;2865;6546;6632;3243;4541;M;3;2;5;AB;TRUE
1108;18/4/2018;1626;4578;3674;4216;5542;H;4;1;6;O;FALSE
1109;19/4/2018;4924;5125;8712;8460;7249;M;2;3;1;A;TRUE
1110;20/4/2018;6589;2953;3794;6247;3720;H;3;2;2;B;FALSE
1111;21/4/2018;9066;8455;5725;5932;2253;M;2;1;7;AB;TRUE
1112;22/4/2018;7728;9781;6945;5006;2824;H;3;1;1;O;FALSE
1113;23/4/2018;2840;6026;7772;5668;2764;M;1;3;1;A;TRUE
1114;24/4/2018;8329;4099;1820;1955;8834;H;3;1;3;B;FALSE
1115;25/4/2018;8185;1920;8105;6347;4062;M;1;2;5;AB;TRUE
1116;26/4/2018;1891;8602;7171;2488;2689;H;1;2;5;O;FALSE
1117;27/4/2018;1725;7865;7147;9666;3281;M;4;3;2;A;TRUE
1118;28/4/2018;2319;3507;9573;7756;1134;H;4;3;4;B;FALSE
1119;29/4/2018;5615;1089;8565;8093;6855;M;2;2;6;AB;TRUE
1120;30/4/2018;2058;8781;5423;6612;2005;H;3;2;6;O;FALSE
1121;1/5/2018;3518;4501;2810;8887;4331;M;1;2;2;A;TRUE
1122;2/5/2018;1290;4068;9815;9356;3435;H;1;2;3;B;FALSE
1123;3/5/2018;5924;8137;5508;7097;7760;M;1;1;5;AB;TRUE
1124;4/5/2018;6114;4411;7831;8673;3423;H;4;3;4;O;FALSE
1125;5/5/2018;4015;3191;3880;8864;9010;M;3;3;1;A;TRUE
1126;6/5/2018;3516;2456;7021;6949;4068;H;4;3;4;B;FALSE
1127;7/5/2018;5240;1582;2661;5561;9657;M;2;3;1;AB;TRUE
1128;8/5/2018;8929;6513;4084;4205;6965;H;3;1;1;O;FALSE
1129;9/5/2018;6221;8417;1018;1780;7862;M;2;2;2;A;TRUE
1130;10/5/2018;9165;3162;3707;5555;1314;H;1;2;2;B;FALSE
1131;11/5/2018;1312;5170;9114;5753;6126;M;2;1;3;AB;TRUE
1132;12/5/2018;7669;9537;9636;4740;7886;H;1;2;3;O;FALSE
1133;13/5/2018;3065;2740;2551;3106;2417;M;2;3;1;A;TRUE
1134;14/5/2018;2114;1754;8826;3839;1340;H;2;2;1;B;FALSE
1135;15/5/2018;5534;7888;2117;4916;5329;M;1;1;7;AB;TRUE
1136;16/5/2018;2260;6042;7841;3256;2569;H;3;3;5;O;FALSE
1137;17/5/2018;9266;6106;9592;4354;5841;M;3;1;7;A;TRUE
1138;18/5/2018;4873;3390;1181;7478;6049;H;4;2;6;B;FALSE
1139;19/5/2018;2983;3665;9745;9564;4309;M;2;1;7;AB;TRUE
1140;20/5/2018;1711;2370;6273;1458;3212;H;4;2;5;O;FALSE
1141;21/5/2018;7195;7824;2894;7551;5400;M;2;3;4;A;TRUE
1142;22/5/2018;2061;8662;4997;7426;2090;H;1;1;5;B;FALSE
1143;23/5/2018;1563;1068;5800;6751;7664;M;1;3;6;AB;TRUE
1144;24/5/2018;6968;8196;4894;9144;1882;H;2;3;3;O;FALSE
1145;25/5/2018;6552;4953;6987;6110;4491;M;2;1;3;A;TRUE
1146;26/5/2018;5392;5635;6006;6212;8732;H;4;1;3;B;FALSE
1147;27/5/2018;2224;4574;7665;3444;4100;M;4;2;6;AB;TRUE
1148;28/5/2018;1584;4754;1226;3214;2757;H;4;2;5;O;FALSE
1149;29/5/2018;6053;5427;4486;8033;7066;M;4;1;4;A;TRUE
1150;30/5/2018;3828;3013;7028;2924;1784;H;2;1;6;B;FALSE
1151;31/5/2018;6195;6306;2747;3659;8680;M;1;1;5;AB;TRUE
1152;1/6/2018;5374;3487;5664;8520;9812;H;2;1;2;O;FALSE
1153;2/6/2018;5326;6819;2834;7426;9776;M;4;3;7;A;TRUE
1154;3/6/2018;2179;1665;6075;3097;4768;H;2;1;4;B;FALSE
1155;4/6/2018;6358;9316;2068;5635;9494;M;1;3;6;AB;TRUE
1156;5/6/2018;4269;9033;8128;2583;4874;H;2;1;2;O;FALSE
1157;6/6/2018;6237;2472;3076;2339;3141;M;1;1;6;A;TRUE
1158;7/6/2018;9536;4812;5295;1836;3684;H;3;2;3;B;FALSE
1159;8/6/2018;9793;9372;2659;5387;3570;M;1;3;6;AB;TRUE
1160;9/6/2018;2034;1452;3885;4150;5098;H;1;3;1;O;FALSE
1161;10/6/2018;7124;8454;6628;1780;8206;M;4;3;7;A;TRUE
1162;11/6/2018;3816;8306;2632;8735;7547;H;3;1;7;B;FALSE
1163;12/6/2018;7125;4058;4712;7365;2438;M;3;3;3;AB;TRUE
1164;13/6/2018;8214;9304;8136;6607;9500;H;2;2;4;O;FALSE
1165;14/6/2018;6297;7741;3524;6661;4217;M;3;1;6;A;TRUE
1166;15/6/2018;1332;8920;8721;9677;2300;H;2;3;3;B;FALSE
1167;16/6/2018;5478;2705;7182;8398;6579;M;1;1;4;AB;TRUE
1168;17/6/2018;9021;9179;8767;3204;8220;H;4;3;1;O;FALSE
1169;18/6/2018;7617;1204;3995;2304;5673;M;4;3;5;A;TRUE
1170;19/6/2018;5867;4204;2642;8332;3810;H;1;2;5;B;FALSE
1171;20/6/2018;8363;2894;4603;9948;7278;M;3;1;2;AB;TRUE
1172;21/6/2018;1533;4988;7859;2244;6239;H;3;1;5;O;FALSE
1173;22/6/2018;2485;6629;8369;8596;7301;M;4;1;5;A;TRUE
1174;23/6/2018;6463;4025;9261;4701;3337;H;4;2;1;B;FALSE
1175;24/6/2018;2710;9987;5561;8397;6475;M;4;2;1;AB;TRUE
1176;25/6/2018;8970;7006;9575;3123;2059;H;1;2;3;O;FALSE
1177;26/6/2018;8940;7144;4384;2412;9080;M;2;1;1;A;TRUE
1178;27/6/2018;4513;2543;7504;5971;8256;H;1;2;5;B;FALSE
1179;28/6/2018;8629;5693;3153;1943;1490;M;1;2;4;AB;TRUE
1180;29/6/2018;6522;9289;5943;2965;9052;H;1;1;5;O;FALSE
1181;30/6/2018;6688;2871;6060;6393;1871;M;2;2;3;A;TRUE
1182;1/7/2018;6683;9501;9921;6559;3633;H;4;2;6;B;FALSE
1183;2/7/2018;5923;9343;8406;8384;5403;M;3;2;5;AB;TRUE
1184;3/7/2018;4774;8763;9581;9761;2913;H;4;1;7;O;FALSE
1185;4/7/2018;9190;3177;8285;3670;4041;M;4;2;5;A;TRUE
1186;5/7/2018;2760;9928;1709;4031;8287;H;1;1;5;B;FALSE
1187;6/7/2018;4107;1872;3888;4846;4802;M;3;3;4;AB;TRUE
1188;7/7/2018;5682;6766;2848;8172;9485;H;3;2;2;O;FALSE
1189;8/7/2018;6338;3942;1715;7554;5041;M;3;2;3;A;TRUE
1190;9/7/2018;5713;7562;8428;7788;1496;H;2;2;1;B;FALSE
1191;10/7/2018;5461;9798;2352;3763;7519;M;1;3;6;AB;TRUE
1192;11/7/2018;4366;8462;8518;4817;6304;H;4;1;6;O;FALSE
1193;12/7/2018;8061;9580;7710;2461;2001;M;3;2;6;A;TRUE
1194;13/7/2018;4058;8833;6394;9066;1628;H;1;1;3;B;FALSE
1195;14/7/2018;5692;3822;2259;3403;2890;M;1;1;4;AB;TRUE
1196;15/7/2018;9289;6513;5736;9442;7601;H;4;3;4;O;FALSE
1197;16/7/2018;1422;9845;2618;7245;7420;M;1;1;2;A;TRUE
1198;17/7/2018;6653;3576;4597;2928;8405;H;2;3;7;B;FALSE
1199;18/7/2018;2041;6018;2095;7239;9916;M;3;2;4;AB;TRUE
1200;19/7/2018;3925;1586;4118;1622;2613;H;3;1;2;O;FALSE
1201;20/7/2018;6625;9557;1023;7295;5478;M;4;2;4;A;TRUE
1202;21/7/2018;8574;8330;1260;3209;4858;H;2;2;1;B;FALSE
1203;22/7/2018;5459;6763;6062;1266;2662;M;4;1;1;AB;TRUE
1204;23/7/2018;8758;6858;4003;3562;4910;H;1;3;1;O;FALSE
1205;24/7/2018;5819;8284;6208;6370;4907;M;2;3;6;A;TRUE
1206;25/7/2018;4811;4631;2362;3100;9152;H;2;1;5;B;FALSE
1207;26/7/2018;3769;7417;9485;5603;1666;M;2;3;7;AB;TRUE
1208;27/7/2018;7686;1965;4947;3490;5948;H;1;3;7;O;FALSE
1209;28/7/2018;8152;3842;8883;7270;2403;M;2;3;7;A;TRUE
1210;29/7/2018;1127;6036;2751;2142;3002;H;3;3;6;B;FALSE
1211;30/7/2018;8766;8928;9094;1728;3734;M;2;3;6;AB;TRUE
1212;31/7/2018;7152;1212;1350;4689;4769;H;3;2;1;O;FALSE
1213;1/8/2018;3805;8340;2753;1036;1038;M;4;2;7;A;TRUE
1214;2/8/2018;4140;9485;8820;4583;4003;H;3;3;3;B;FALSE
1215;3/8/2018;3515;9985;9866;7890;4206;M;3;3;1;AB;TRUE
1216;4/8/2018;2384;1431;2985;9933;7268;H;4;2;4;O;FALSE
1217;5/8/2018;5480;4287;8239;7005;9854;M;2;2;3;A;TRUE
1218;6/8/2018;5201;6732;6203;5801;5191;H;2;3;3;B;FALSE
1219;7/8/2018;1858;7333;1501;8956;6041;M;4;2;6;AB;TRUE
1220;8/8/2018;8059;1120;4958;9021;4605;H;3;2;7;O;FALSE
1221;9/8/2018;3993;1649;8795;6928;3551;M;1;2;2;A;TRUE
1222;10/8/2018;8284;8175;6901;2067;6213;H;1;1;3;B;FALSE
1223;11/8/2018;7177;8744;2528;4831;1204;M;4;1;3;AB;TRUE
1224;12/8/2018;2442;1276;2109;7010;1942;H;2;1;7;O;FALSE
1225;13/8/2018;4551;4609;6500;3639;3851;M;3;1;7;A;TRUE
1226;14/8/2018;9376;4423;6858;5418;1533;H;2;2;3;B;FALSE
1227;15/8/2018;1092;7454;8463;8814;1340;M;3;3;2;AB;TRUE
1228;16/8/2018;9357;1348;7103;1864;1177;H;4;3;7;O;FALSE
1229;17/8/2018;4763;8907;2616;5583;2719;M;4;3;4;A;TRUE
1230;18/8/2018;7506;3048;7031;6864;5385;H;4;1;3;B;FALSE
1231;19/8/2018;3190;3625;3584;4240;8169;M;1;3;3;AB;TRUE
1232;20/8/2018;7045;1275;1317;8715;8386;H;2;1;5;O;FALSE
1233;21/8/2018;1760;2383;2606;2093;2413;M;1;2;4;A;TRUE
1234;22/8/2018;7205;7580;6056;7192;1065;H;3;1;6;B;FALSE
1235;23/8/2018;2923;4223;2682;3335;5273;M;4;1;7;AB;TRUE
1236;24/8/2018;8290;1104;1857;9727;5100;H;4;3;6;O;FALSE
1237;25/8/2018;7106;1303;8503;4602;5366;M;1;2;1;A;TRUE
1238;26/8/2018;6727;5036;6670;3858;3976;H;4;3;4;B;FALSE
1239;27/8/2018;2353;1316;6370;8535;8194;M;3;1;7;AB;TRUE
1240;28/8/2018;7775;7403;9994;9612;5222;H;4;3;5;O;FALSE
1241;29/8/2018;9884;7273;3864;3317;1037;M;2;3;2;A;TRUE
1242;30/8/2018;1717;5378;6652;6546;8058;H;1;3;7;B;FALSE
1243;31/8/2018;2042;1917;1112;2733;7974;M;1;1;5;AB;TRUE
1244;1/9/2018;2456;2725;9379;7339;5365;H;1;1;1;O;FALSE
1245;2/9/2018;6591;5898;9667;3812;8519;M;4;1;1;A;TRUE
1246;3/9/2018;9419;4251;2534;4984;7288;H;1;2;2;B;FALSE
1247;4/9/2018;2827;2054;2394;6528;7872;M;4;1;2;AB;TRUE
1248;5/9/2018;7394;1972;7608;5856;9486;H;1;2;4;O;FALSE
1249;6/9/2018;7724;4945;5679;7200;1382;M;4;2;5;A;TRUE
