Id;fecha;ingreso1;ingreso2;ingreso3;ingreso4;ingreso5;Sexo;Estadocivil;Trabajador;Nacionalidad;Sangre;logica
1250;7/9/2018;7107;6449;6260;5427;9000;H;1;2;1;B;FALSE
1251;8/9/2018;1563;5104;9696;3784;5952;M;3;1;4;AB;TRUE
1252;9/9/2018;5521;7549;9555;6584;4004;H;3;3;2;O;FALSE
1253;10/9/2018;6664;5407;3084;6358;9919;M;4;2;5;A;TRUE
1254;11/9/2018;4648;8380;1192;7197;8069;H;4;2;3;B;FALSE
1255;12/9/2018;8599;8043;8163;9144;9903;M;2;3;4;AB;TRUE
1256;13/9/2018;5650;7861;6663;7471;2033;H;3;1;6;O;FALSE
1257;14/9/2018;1722;9122;6555;2204;3360;M;3;3;3;A;TRUE
1258;15/9/2018;7781;9737;7034;8885;4246;H;3;1;4;B;FALSE
1259;16/9/2018;8717;1622;2823;6202;2847;M;1;3;7;AB;TRUE
1260;17/9/2018;9878;9024;8937;3367;6524;H;3;3;1;O;FALSE
1261;18/9/2018;2823;9697;6020;5788;8120;M;3;1;7;A;TRUE
1262;19/9/2018;6440;6159;7886;2034;7903;H;4;1;3;B;FALSE
1263;20/9/2018;3332;5118;7227;5432;7348;M;2;3;1;AB;TRUE
1264;21/9/2018;3913;5021;4554;1142;5516;H;2;2;7;O;FALSE
1265;22/9/2018;4413;1278;9987;2359;4466;M;2;1;3;A;TRUE
1266;23/9/2018;2913;3555;9652;1850;5764;H;4;2;2;B;FALSE
1267;24/9/2018;8345;5624;5159;2320;2692;M;3;1;4;AB;TRUE
1268;25/9/2018;9258;6035;5203;7575;3097;H;1;3;4;O;FALSE
1269;26/9/2018;5475;5737;7231;5513;7068;M;4;2;4;A;TRUE
1270;27/9/2018;4449;6970;9094;9669;6227;H;4;3;2;B;FALSE
1271;28/9/2018;4298;7513;1156;8256;3349;M;2;3;2;AB;TRUE
1272;29/9/2018;4534;6571;6306;4064;9458;H;3;1;7;O;FALSE
1273;30/9/2018;5953;8784;3671;8424;2461;M;1;2;4;A;TRUE
1274;1/10/2018;3085;5646;4541;8154;4842;H;1;2;6;B;FALSE
1275;2/10/2018;7097;6430;7673;2661;8894;M;4;3;4;AB;TRUE
1276;3/10/2018;6959;8900;8165;2684;3001;H;3;3;2;O;FALSE
1277;4/10/2018;3559;4392;4782;2648;2455;M;2;2;7;A;TRUE
1278;5/10/2018;5423;5783;3455;9158;4783;H;2;2;6;B;FALSE
1279;6/10/2018;1520;1358;1310;7809;3985;M;2;3;6;AB;TRUE
1280;7/10/2018;8746;6028;9214;2615;5523;H;1;3;6;O;FALSE
1281;8/10/2018;9842;2560;9633;9688;3136;M;2;3;3;A;TRUE
1282;9/10/2018;2334;6162;2833;5851;1510;H;4;2;7;B;FALSE
1283;10/10/2018;1112;2076;1884;2529;7977;M;4;1;6;AB;TRUE
1284;11/10/2018;7428;9172;7712;1146;7801;H;3;2;2;O;FALSE
1285;12/10/2018;7818;6486;1135;9913;3423;M;4;3;1;A;TRUE
1286;13/10/2018;2983;3964;1874;5148;1030;H;2;2;5;B;FALSE
1287;14/10/2018;6030;1129;5211;7321;5790;M;1;3;5;AB;TRUE
1288;15/10/2018;6037;3401;8000;7160;6198;H;3;3;5;O;FALSE
1289;16/10/2018;6210;3799;9149;3141;5974;M;4;2;4;A;TRUE
1290;17/10/2018;8643;5406;5977;4299;2789;H;1;1;4;B;FALSE
1291;18/10/2018;6946;3661;9659;8945;7304;M;3;3;1;AB;TRUE
1292;19/10/2018;7857;3782;8677;5724;1565;H;4;1;4;O;FALSE
1293;20/10/2018;1312;9363;4608;3309;9524;M;3;1;4;A;TRUE
1294;21/10/2018;1499;1716;6113;1444;8754;H;3;1;3;B;FALSE
1295;22/10/2018;8786;3871;5709;2189;1569;M;4;3;5;AB;TRUE
1296;23/10/2018;5023;3514;7138;2708;7700;H;1;1;5;O;FALSE
1297;24/10/2018;1469;7962;5360;5877;4139;M;3;1;4;A;TRUE
1298;25/10/2018;3576;6007;8866;6643;8209;H;1;2;4;B;FALSE
1299;26/10/2018;8139;5666;4305;7654;6987;M;3;3;6;AB;TRUE
1300;27/10/2018;7641;8505;4240;3030;8954;H;1;3;2;O;FALSE
1301;28/10/2018;9313;5860;3443;1614;2571;M;1;3;5;A;TRUE
1302;29/10/2018;8754;8189;6991;6364;3388;H;2;2;5;B;FALSE
1303;30/10/2018;8474;9543;1577;5390;1055;M;1;2;5;AB;TRUE
1304;31/10/2018;4284;2609;8683;1891;2582;H;1;1;1;O;FALSE
1305;1/11/2018;1421;2830;6401;2573;6547;M;3;3;1;A;TRUE
1306;2/11/2018;8535;7350;5968;1954;1047;H;2;1;3;B;FALSE
1307;3/11/2018;2322;3302;7459;2189;4849;M;4;3;2;AB;TRUE
1308;4/11/2018;8017;6598;8113;7184;7700;H;4;3;4;O;FALSE
1309;5/11/2018;4214;6260;6447;9800;4210;M;2;3;6;A;TRUE
1310;6/11/2018;3745;7913;8676;2875;7331;H;3;1;4;B;FALSE
1311;7/11/2018;8899;2885;8381;9939;5112;M;4;2;2;AB;TRUE
1312;8/11/2018;9794;1721;3468;1142;3632;H;2;3;4;O;FALSE
1313;9/11/2018;4213;6876;5128;4467;7697;M;2;2;4;A;TRUE
1314;10/11/2018;1536;3464;3923;2510;5996;H;2;1;3;B;FALSE
1315;11/11/2018;5569;6856;9364;4300;3683;M;3;1;1;AB;TRUE
1316;12/11/2018;6655;7693;2195;6282;7047;H;3;2;5;O;FALSE
1317;13/11/2018;3638;5092;8079;9252;7563;M;1;1;2;A;TRUE
1318;14/11/2018;2950;6903;4237;7020;9632;H;2;3;4;B;FALSE
1319;15/11/2018;6154;6554;5639;9863;9285;M;1;2;2;AB;TRUE
1320;16/11/2018;8724;1269;9125;7715;7954;H;4;2;4;O;FALSE
1321;17/11/2018;5401;6349;1061;1636;8383;M;3;2;5;A;TRUE
1322;18/11/2018;4831;9391;6832;9236;9791;H;1;2;1;B;FALSE
1323;19/11/2018;3313;2299;4715;7781;3333;M;3;2;2;AB;TRUE
1324;20/11/2018;6701;1686;9535;9086;8335;H;1;3;5;O;FALSE
1325;21/11/2018;1267;6355;7538;6971;7035;M;2;3;6;A;TRUE
1326;22/11/2018;8696;8395;4643;8967;5780;H;2;1;2;B;FALSE
1327;23/11/2018;8630;7744;6947;6164;3184;M;4;3;6;AB;TRUE
1328;24/11/2018;2207;5377;4725;7200;7721;H;2;3;6;O;FALSE
1329;25/11/2018;7830;6295;8705;8744;2312;M;4;1;6;A;TRUE
1330;26/11/2018;5832;9193;9453;8246;4580;H;3;1;6;B;FALSE
1331;27/11/2018;3006;3061;7919;8485;1288;M;1;1;4;AB;TRUE
1332;28/11/2018;5418;4372;3660;2513;2054;H;1;2;3;O;FALSE
1333;29/11/2018;6810;4042;2737;3444;7836;M;4;1;7;A;TRUE
1334;30/11/2018;2932;5716;9052;7553;2556;H;3;1;6;B;FALSE
1335;1/12/2018;7275;6767;6171;4154;6769;M;2;2;7;AB;TRUE
1336;2/12/2018;6296;4509;9824;6395;9308;H;1;3;5;O;FALSE
1337;3/12/2018;6548;3305;6187;2831;8650;M;2;3;6;A;TRUE
1338;4/12/2018;3464;8963;7379;7736;9195;H;4;1;4;B;FALSE
1339;5/12/2018;8575;8595;8098;8220;4421;M;1;3;6;AB;TRUE
1340;6/12/2018;7078;8139;6456;2145;1923;H;1;1;2;O;FALSE
1341;7/12/2018;1943;1734;1189;1858;5369;M;2;2;4;A;TRUE
1342;8/12/2018;7693;2820;8321;6552;1291;H;4;2;1;B;FALSE
1343;9/12/2018;2310;6359;4152;6159;9100;M;2;1;4;AB;TRUE
1344;10/12/2018;8617;7805;6797;8839;3971;H;4;1;1;O;FALSE
1345;11/12/2018;2045;7399;4114;7763;3836;M;4;2;6;A;TRUE
1346;12/12/2018;7143;2903;1532;3967;3775;H;3;2;4;B;FALSE
1347;13/12/2018;9824;2098;7991;8379;1611;M;3;3;2;AB;TRUE
1348;14/12/2018;8721;4088;7107;3003;2031;H;4;1;2;O;FALSE
1349;15/12/2018;7427;4228;4508;6320;6675;M;1;1;3;A;TRUE
1350;16/12/2018;9348;1302;9456;1810;4518;H;1;1;7;B;FALSE
1351;17/12/2018;8518;8882;4743;3195;8707;M;1;1;4;AB;TRUE
1352;18/12/2018;4604;8079;8311;9348;5796;H;2;3;7;O;FALSE
1353;19/12/2018;2595;7285;4046;7710;3938;M;2;2;3;A;TRUE
1354;20/12/2018;8238;7191;8117;1565;3263;H;2;1;4;B;FALSE
1355;21/12/2018;7824;1168;3976;5532;4450;M;2;3;6;AB;TRUE
1356;22/12/2018;1986;7342;4087;4211;9758;H;3;3;6;O;FALSE
1357;23/12/2018;1542;8524;7761;3730;2621;M;4;1;7;A;TRUE
1358;24/12/2018;3897;7612;3962;5418;1905;H;3;1;1;B;FALSE
1359;25/12/2018;5889;4506;5946;9732;4118;M;1;3;4;AB;TRUE
1360;26/12/2018;8039;9688;7357;5935;7734;H;4;2;3;O;FALSE
1361;27/12/2018;5282;3268;2259;6649;7432;M;4;3;7;A;TRUE
1362;28/12/2018;1245;6983;5875;6043;8592;H;2;2;4;B;FALSE
1363;29/12/2018;6137;3742;3615;4315;7525;M;3;3;1;AB;TRUE
1364;30/12/2018;7382;8825;7639;8942;4228;H;1;2;7;O;FALSE
1365;31/12/2018;5399;8570;1731;3538;3713;M;2;1;3;A;TRUE
1366;1/1/2019;9017;1029;7832;7197;6928;H;2;1;2;B;FALSE
1367;2/1/2019;6613;4891;6800;4460;8798;M;1;3;6;AB;TRUE
1368;3/1/2019;8719;3892;1767;6499;4057;H;2;3;3;O;FALSE
1369;4/1/2019;5987;1222;5513;1712;8996;M;1;3;7;A;TRUE
1370;5/1/2019;6432;4081;1094;6440;1837;H;4;1;1;B;FALSE
1371;6/1/2019;7051;4672;4431;7730;8555;M;4;1;6;AB;TRUE
1372;7/1/2019;4400;4008;3016;8818;3115;H;4;3;5;O;FALSE
1373;8/1/2019;1045;9464;1950;5246;4303;M;4;3;4;A;TRUE
1374;9/1/2019;4197;6336;6542;6414;6334;H;2;1;3;B;FALSE
1375;10/1/2019;8948;2416;5868;6193;3625;M;4;2;6;AB;TRUE
1376;11/1/2019;9011;8937;1216;9410;8978;H;2;1;5;O;FALSE
1377;12/1/2019;3467;8180;7593;4180;6223;M;3;3;4;A;TRUE
1378;13/1/2019;9157;4498;4322;6354;6206;H;1;2;2;B;FALSE
1379;14/1/2019;4029;5930;1719;3313;5588;M;1;2;7;AB;TRUE
1380;15/1/2019;2588;3627;5372;5084;7416;H;4;1;7;O;FALSE
1381;16/1/2019;5817;4122;3169;9710;7632;M;2;2;1;A;TRUE
1382;17/1/2019;3944;4661;4033;2354;5639;H;1;2;3;B;FALSE
1383;18/1/2019;5488;1652;6418;7330;3612;M;2;3;2;AB;TRUE
1384;19/1/2019;5992;7895;5929;6744;3840;H;4;1;3;O;FALSE
1385;20/1/2019;6594;2804;8792;2454;6197;M;1;2;3;A;TRUE
1386;21/1/2019;4680;2664;6838;7463;1115;H;4;1;2;B;FALSE
1387;22/1/2019;7654;7630;4145;3541;9357;M;2;2;1;AB;TRUE
1388;23/1/2019;5258;5713;4493;2383;8163;H;4;3;2;O;FALSE
1389;24/1/2019;9285;4782;3258;7022;2545;M;3;2;5;A;TRUE
1390;25/1/2019;1910;6955;9707;1339;3287;H;1;3;1;B;FALSE
1391;26/1/2019;6520;8977;2652;3955;2816;M;4;2;5;AB;TRUE
1392;27/1/2019;2237;2419;6514;7782;9361;H;3;2;2;O;FALSE
1393;28/1/2019;2254;6252;3855;8261;6535;M;3;1;2;A;TRUE
1394;29/1/2019;2169;5574;5259;7817;1681;H;3;1;3;B;FALSE
1395;30/1/2019;8911;4195;2007;8143;5019;M;1;3;6;AB;TRUE
1396;31/1/2019;9001;1927;5334;4071;8099;H;4;1;2;O;FALSE
1397;1/2/2019;1862;3168;6495;4370;5070;M;2;2;7;A;TRUE
1398;2/2/2019;2821;1881;4899;6624;2863;H;3;2;2;B;FALSE
1399;3/2/2019;9378;9695;4322;4996;2805;M;2;3;6;AB;TRUE
1400;4/2/2019;5144;8077;7277;2645;8151;H;1;1;2;O;FALSE
1401;5/2/2019;4652;5210;8114;1300;6949;M;1;3;4;A;TRUE
1402;6/2/2019;3928;1262;5340;4172;2404;H;1;3;2;B;FALSE
1403;7/2/2019;3774;2136;2524;1075;7850;M;2;3;2;AB;TRUE
1404;8/2/2019;2846;8620;8312;2337;2600;H;4;1;5;O;FALSE
1405;9/2/2019;1640;9038;5035;4689;4069;M;4;1;4;A;TRUE
1406;10/2/2019;9435;9529;4125;5316;7389;H;1;3;6;B;FALSE
1407;11/2/2019;8926;4010;2323;8124;4318;M;4;2;5;AB;TRUE
1408;12/2/2019;1657;4784;3030;7896;5370;H;2;3;2;O;FALSE
1409;13/2/2019;3522;4817;4045;7232;9250;M;4;1;1;A;TRUE
1410;14/2/2019;3544;4180;5242;8536;2772;H;2;3;5;B;FALSE
1411;15/2/2019;9902;6363;3463;4485;8128;M;3;1;2;AB;TRUE
1412;16/2/2019;8317;5534;1958;1894;4536;H;4;1;4;O;FALSE
1413;17/2/2019;2741;1730;5033;1317;5987;M;1;3;4;A;TRUE
1414;18/2/2019;2931;9933;6631;2376;4023;H;1;1;5;B;FALSE
1415;19/2/2019;4778;2220;8913;7610;6554;M;3;3;6;AB;TRUE
1416;20/2/2019;2898;2910;3754;8551;8498;H;1;2;1;O;FALSE
1417;21/2/2019;8692;1825;4066;3356;5450;M;2;2;1;A;TRUE
1418;22/2/2019;2751;7651;2208;1231;4055;H;4;3;2;B;FALSE
1419;23/2/2019;5891;8861;4123;7470;1217;M;4;1;7;AB;TRUE
1420;24/2/2019;8710;9809;3539;8589;9451;H;4;2;5;O;FALSE
1421;25/2/2019;3032;4219;2036;8949;5970;M;1;3;6;A;TRUE
1422;26/2/2019;5525;9605;1489;7419;5745;H;3;1;4;B;FALSE
1423;27/2/2019;8709;6222;1356;7678;2382;M;2;2;5;AB;TRUE
1424;28/2/2019;8483;7933;4986;8712;8874;H;4;3;1;O;FALSE
1425;1/3/2019;3349;4491;5358;3066;5419;M;1;3;4;A;TRUE
1426;2/3/2019;6860;5769;4759;1496;8084;H;4;3;3;B;FALSE
1427;3/3/2019;3648;8844;9576;1001;8990;M;2;2;1;AB;TRUE
1428;4/3/2019;4099;4729;7684;1441;8443;H;2;2;2;O;FALSE
1429;5/3/2019;8455;4332;7440;5057;3975;M;1;3;1;A;TRUE
1430;6/3/2019;6923;6097;8086;1096;5848;H;1;3;4;B;FALSE
1431;7/3/2019;9017;2641;7121;6215;3256;M;4;3;2;AB;TRUE
1432;8/3/2019;3190;1224;6964;2193;3324;H;1;3;3;O;FALSE
1433;9/3/2019;9584;3244;3691;7683;3602;M;1;2;2;A;TRUE
1434;10/3/2019;1387;5329;7043;8074;9003;H;1;1;4;B;FALSE
1435;11/3/2019;6535;9386;4835;8827;6956;M;4;3;1;AB;TRUE
1436;12/3/2019;2443;5139;2316;6404;2625;H;3;2;1;O;FALSE
1437;13/3/2019;7046;7279;6257;2399;5311;M;1;1;3;A;TRUE
1438;14/3/2019;2382;5129;3720;3653;1387;H;4;3;2;B;FALSE
1439;15/3/2019;5042;3217;3170;1463;7750;M;1;3;3;AB;TRUE
1440;16/3/2019;6272;5417;1917;8215;7058;H;3;2;6;O;FALSE
1441;17/3/2019;6370;9573;4833;2763;4949;M;1;1;4;A;TRUE
1442;18/3/2019;3656;6085;4826;6637;6539;H;4;1;5;B;FALSE
1443;19/3/2019;5053;2988;4910;1717;5430;M;2;2;4;AB;TRUE
1444;20/3/2019;4731;4370;3082;2262;7857;H;2;1;5;O;FALSE
1445;21/3/2019;5065;1629;7093;4983;5691;M;1;2;7;A;TRUE
1446;22/3/2019;3012;3361;2840;6396;1225;H;2;3;7;B;FALSE
1447;23/3/2019;7288;4540;8133;7608;3641;M;4;2;2;AB;TRUE
1448;24/3/2019;2367;5211;4577;5872;2761;H;3;2;4;O;FALSE
1449;25/3/2019;9821;8827;3952;7544;6845;M;3;3;7;A;TRUE
1450;26/3/2019;5935;8055;5387;1639;8467;H;1;2;5;B;FALSE
1451;27/3/2019;1408;9282;8655;6913;9271;M;3;3;7;AB;TRUE
1452;28/3/2019;8142;8259;5337;8619;3109;H;1;2;5;O;FALSE
1453;29/3/2019;4724;2935;3271;9098;9317;M;1;3;6;A;TRUE
1454;30/3/2019;7973;9883;8284;8814;8655;H;3;2;6;B;FALSE
1455;31/3/2019;3404;1124;9310;8992;8789;M;3;2;7;AB;TRUE
1456;1/4/2019;6117;2012;9180;2204;1787;H;4;2;6;O;FALSE
1457;2/4/2019;7074;4130;9013;6969;1880;M;4;3;1;A;TRUE
1458;3/4/2019;3905;7142;7137;7917;7664;H;2;1;4;B;FALSE
1459;4/4/2019;6354;9372;2656;9167;6107;M;3;2;7;AB;TRUE
1460;5/4/2019;6876;6295;2343;8672;3087;H;4;2;7;O;FALSE
1461;6/4/2019;2689;1791;3551;2605;6475;M;2;1;3;A;TRUE
1462;7/4/2019;1754;9637;2381;4953;3919;H;2;2;5;B;FALSE
1463;8/4/2019;7850;2643;1154;3550;8501;M;3;1;2;AB;TRUE
1464;9/4/2019;3788;7864;8095;2842;9881;H;4;3;4;O;FALSE
1465;10/4/2019;9994;7940;1214;5706;4191;M;2;1;2;A;TRUE
1466;11/4/2019;2208;1946;5965;4442;7370;H;3;1;5;B;FALSE
1467;12/4/2019;6906;4444;6544;8122;7486;M;3;2;1;AB;TRUE
1468;13/4/2019;7154;2824;1306;1255;3666;H;3;3;5;O;FALSE
1469;14/4/2019;3178;5401;5582;7942;2555;M;3;1;2;A;TRUE
1470;15/4/2019;6848;4706;3238;2090;7405;H;3;2;6;B;FALSE
1471;16/4/2019;7171;8258;4498;1252;9178;M;1;3;6;AB;TRUE
1472;17/4/2019;3239;7419;6805;5451;4973;H;4;3;1;O;FALSE
1473;18/4/2019;5733;2415;1592;4664;4940;M;4;3;6;A;TRUE
1474;19/4/2019;5409;7468;9995;7601;3465;H;4;3;6;B;FALSE
1475;20/4/2019;9624;3624;5342;3897;1544;M;4;2;4;AB;TRUE
1476;21/4/2019;8225;2836;4249;2624;6957;H;3;1;2;O;FALSE
1477;22/4/2019;9676;7150;5456;5594;5715;M;3;1;3;A;TRUE
1478;23/4/2019;6275;7717;9334;6872;2968;H;2;3;6;B;FALSE
1479;24/4/2019;4771;7289;8353;9414;7118;M;1;2;7;AB;TRUE
1480;25/4/2019;2079;1579;8715;9046;3691;H;3;2;2;O;FALSE
1481;26/4/2019;1904;9844;4745;7538;8557;M;1;2;7;A;TRUE
1482;27/4/2019;1064;2123;3949;1772;5713;H;2;2;7;B;FALSE
1483;28/4/2019;2421;6476;1978;5978;1429;M;4;3;1;AB;TRUE
1484;29/4/2019;9073;4907;3489;7587;6492;H;4;2;3;O;FALSE
1485;30/4/2019;1911;4045;6406;3400;9475;M;3;1;1;A;TRUE
1486;1/5/2019;8882;1774;5247;6584;7252;H;4;3;4;B;FALSE
1487;2/5/2019;4111;9951;8954;7602;1735;M;4;2;7;AB;TRUE
1488;3/5/2019;7734;9925;9477;4125;9825;H;3;3;4;O;FALSE
1489;4/5/2019;8626;1642;8077;5741;4046;M;3;3;4;A;TRUE
1490;5/5/2019;7180;3901;9944;8904;1132;H;4;1;5;B;FALSE
1491;6/5/2019;9559;3440;8779;1095;1812;M;3;2;3;AB;TRUE
1492;7/5/2019;3713;6274;6174;9346;8593;H;2;3;3;O;FALSE
1493;8/5/2019;7199;9241;6375;1486;7897;M;2;3;4;A;TRUE
1494;9/5/2019;8681;1923;6594;1730;7258;H;2;1;4;B;FALSE
1495;10/5/2019;8282;7835;8431;1013;3780;M;2;1;5;AB;TRUE
1496;11/5/2019;9773;5132;8424;5895;3535;H;4;3;1;O;FALSE
1497;12/5/2019;1425;2611;9546;3304;2369;M;3;2;7;A;TRUE
1498;13/5/2019;2058;8689;6268;5327;8058;H;2;3;1;B;FALSE
