Id;fecha;ingreso1;ingreso2;ingreso3;ingreso4;ingreso5;Sexo;Estadocivil;Trabajador;Nacionalidad;Sangre;logica
1499;14/5/2019;5426;9449;4397;1732;2864;M;4;1;7;AB;TRUE
1500;15/5/2019;4902;9172;4712;5334;5425;H;3;3;4;O;FALSE
1501;16/5/2019;5467;3692;3146;9526;3549;M;3;3;1;A;TRUE
1502;17/5/2019;4788;8660;2558;2730;5450;H;3;1;2;B;FALSE
1503;18/5/2019;9988;3578;5497;2487;5458;M;4;1;7;AB;TRUE
1504;19/5/2019;1569;7998;3126;1044;4957;H;3;1;4;O;FALSE
1505;20/5/2019;3149;8046;9955;3166;9758;M;4;1;6;A;TRUE
1506;21/5/2019;5004;6443;5758;4480;7378;H;1;2;3;B;FALSE
1507;22/5/2019;4792;9593;1664;4104;8821;M;3;3;2;AB;TRUE
1508;23/5/2019;9173;9431;2255;9110;7060;H;1;1;4;O;FALSE
1509;24/5/2019;6304;5002;4274;2628;6362;M;3;1;2;A;TRUE
1510;25/5/2019;3138;1706;6595;3373;7687;H;2;1;7;B;FALSE
1511;26/5/2019;6849;4455;1110;6069;8384;M;3;3;1;AB;TRUE
1512;27/5/2019;8621;8176;7321;5305;8030;H;1;3;7;O;FALSE
1513;28/5/2019;3480;7177;6134;3939;2716;M;1;2;5;A;TRUE
1514;29/5/2019;2614;8426;7698;9468;2825;H;2;2;7;B;FALSE
1515;30/5/2019;6440;5818;9317;1797;5003;M;1;3;5;AB;TRUE
1516;31/5/2019;5964;3972;7407;2875;6852;H;1;2;6;O;FALSE
1517;1/6/2019;1581;5645;5023;4129;8770;M;4;3;7;A;TRUE
1518;2/6/2019;1571;8347;3899;2795;3422;H;4;1;2;B;FALSE
1519;3/6/2019;6706;4568;2495;8141;8502;M;1;3;2;AB;TRUE
1520;4/6/2019;1903;8559;1262;9435;4828;H;4;3;5;O;FALSE
1521;5/6/2019;4409;8400;8985;8373;2932;M;1;1;1;A;TRUE
1522;6/6/2019;4247;2545;9961;3613;5839;H;4;1;1;B;FALSE
1523;7/6/2019;8483;8122;8087;2922;4113;M;4;3;7;AB;TRUE
1524;8/6/2019;6102;7698;9362;9993;4698;H;2;3;5;O;FALSE
1525;9/6/2019;7290;4065;1697;1562;1991;M;2;2;5;A;TRUE
1526;10/6/2019;1422;7815;4433;6104;4148;H;1;2;5;B;FALSE
1527;11/6/2019;7002;9140;4487;5561;6795;M;4;2;2;AB;TRUE
1528;12/6/2019;3299;7374;2585;6700;3378;H;4;2;7;O;FALSE
1529;13/6/2019;2023;2539;1231;2500;4284;M;2;3;4;A;TRUE
1530;14/6/2019;3273;7434;3937;3289;3159;H;3;2;7;B;FALSE
1531;15/6/2019;9198;8083;1828;6227;2347;M;4;2;6;AB;TRUE
1532;16/6/2019;1604;5784;7959;9161;7857;H;4;3;7;O;FALSE
1533;17/6/2019;1267;2776;1918;7290;2690;M;2;2;7;A;TRUE
1534;18/6/2019;8825;2389;1758;1701;1874;H;1;1;7;B;FALSE
1535;19/6/2019;6112;7635;2277;7114;2012;M;4;3;2;AB;TRUE
1536;20/6/2019;7406;9442;4612;8358;3925;H;3;1;5;O;FALSE
1537;21/6/2019;7991;8774;4756;5754;5737;M;1;2;1;A;TRUE
1538;22/6/2019;1683;4474;4378;8536;2761;H;2;3;4;B;FALSE
1539;23/6/2019;7850;2660;1152;2500;8827;M;3;1;2;AB;TRUE
1540;24/6/2019;4962;6447;9967;1079;4151;H;2;2;5;O;FALSE
1541;25/6/2019;6275;4350;6935;5469;8409;M;2;2;7;A;TRUE
1542;26/6/2019;6819;8400;7143;6548;9297;H;3;3;3;B;FALSE
1543;27/6/2019;9855;6826;2099;5700;8894;M;3;2;6;AB;TRUE
1544;28/6/2019;2682;1114;1276;1719;3517;H;1;1;4;O;FALSE
1545;29/6/2019;3006;5804;1868;7116;5709;M;2;3;1;A;TRUE
1546;30/6/2019;1358;5677;1560;5688;1967;H;4;2;4;B;FALSE
1547;1/7/2019;3173;7724;1101;3915;6464;M;2;1;2;AB;TRUE
1548;2/7/2019;8988;9109;8805;4892;5113;H;1;2;2;O;FALSE
1549;3/7/2019;7031;6008;6005;3352;6134;M;3;2;5;A;TRUE
1550;4/7/2019;1335;3408;6825;2115;1149;H;3;1;7;B;FALSE
1551;5/7/2019;6931;6012;6550;1430;9733;M;2;3;4;AB;TRUE
1552;6/7/2019;1344;9988;9879;6831;9990;H;1;2;4;O;FALSE
1553;7/7/2019;8326;2862;5407;7944;5263;M;3;1;4;A;TRUE
1554;8/7/2019;6455;8016;2400;2987;2670;H;1;3;7;B;FALSE
1555;9/7/2019;7438;2393;3366;6111;9029;M;4;2;7;AB;TRUE
1556;10/7/2019;2104;8143;2100;5134;6726;H;4;1;1;O;FALSE
1557;11/7/2019;4660;8912;8409;2968;2649;M;1;3;4;A;TRUE
1558;12/7/2019;1970;4244;7282;3218;5340;H;2;2;5;B;FALSE
1559;13/7/2019;2801;6775;5377;3445;4700;M;1;3;6;AB;TRUE
1560;14/7/2019;2723;9323;3648;6684;2014;H;4;2;2;O;FALSE
1561;15/7/2019;1020;7460;9141;4263;5352;M;2;3;6;A;TRUE
1562;16/7/2019;2119;7517;9001;9423;6284;H;3;3;7;B;FALSE
1563;17/7/2019;7190;3012;6394;8905;3553;M;3;1;7;AB;TRUE
1564;18/7/2019;7252;4542;8120;9525;1000;H;3;1;4;O;FALSE
1565;19/7/2019;5625;2585;8323;2852;3438;M;3;3;1;A;TRUE
1566;20/7/2019;2033;3974;9414;2058;8947;H;2;3;6;B;FALSE
1567;21/7/2019;2047;7214;7677;8759;6066;M;2;2;3;AB;TRUE
1568;22/7/2019;8998;9063;1017;2495;3155;H;2;3;5;O;FALSE
1569;23/7/2019;4698;1532;6461;6628;1902;M;2;2;6;A;TRUE
1570;24/7/2019;8130;9465;3793;4005;1994;H;3;1;1;B;FALSE
1571;25/7/2019;3175;5194;8788;6746;1359;M;1;2;5;AB;TRUE
1572;26/7/2019;7390;2312;7876;4435;7364;H;2;3;6;O;FALSE
1573;27/7/2019;1767;4817;7773;1162;3411;M;4;1;4;A;TRUE
1574;28/7/2019;6664;1073;2858;3131;7908;H;3;1;7;B;FALSE
1575;29/7/2019;5500;5891;7914;2373;9522;M;4;1;1;AB;TRUE
1576;30/7/2019;6890;8005;3741;9378;4339;H;2;3;4;O;FALSE
1577;31/7/2019;6069;8800;9671;1037;7740;M;4;2;6;A;TRUE
1578;1/8/2019;8531;8990;8390;4182;1726;H;2;1;1;B;FALSE
1579;2/8/2019;7149;1971;7477;3833;6837;M;1;1;1;AB;TRUE
1580;3/8/2019;4212;6965;5758;2667;4462;H;1;2;2;O;FALSE
1581;4/8/2019;2413;6971;7802;5887;9718;M;2;1;7;A;TRUE
1582;5/8/2019;8769;2341;4489;9422;8121;H;4;3;4;B;FALSE
1583;6/8/2019;1317;2939;8658;7673;8818;M;4;2;1;AB;TRUE
1584;7/8/2019;3232;9938;4115;2690;6426;H;4;2;5;O;FALSE
1585;8/8/2019;1868;1613;1530;3676;7050;M;3;2;7;A;TRUE
1586;9/8/2019;5158;8027;3442;1823;9944;H;3;2;6;B;FALSE
1587;10/8/2019;7218;2938;1985;9194;7228;M;2;2;6;AB;TRUE
1588;11/8/2019;2815;8216;9781;6199;9928;H;3;3;6;O;FALSE
1589;12/8/2019;1379;2688;2081;4750;9016;M;4;1;4;A;TRUE
1590;13/8/2019;1904;3553;6949;5963;1513;H;3;2;2;B;FALSE
1591;14/8/2019;8772;5723;2151;4435;1533;M;2;3;5;AB;TRUE
1592;15/8/2019;8629;8700;6263;4745;9532;H;3;2;1;O;FALSE
1593;16/8/2019;4692;8879;1127;7730;4174;M;4;3;6;A;TRUE
1594;17/8/2019;2352;9691;2222;5107;5701;H;3;2;3;B;FALSE
1595;18/8/2019;9985;9708;2265;8925;7535;M;4;1;3;AB;TRUE
1596;19/8/2019;8112;7904;6370;1549;6737;H;3;2;5;O;FALSE
1597;20/8/2019;7535;3026;4507;5665;4413;M;1;1;7;A;TRUE
1598;21/8/2019;3167;8574;6986;9638;7613;H;2;3;4;B;FALSE
1599;22/8/2019;4302;5549;9098;7471;6633;M;3;2;4;AB;TRUE
1600;23/8/2019;1864;1864;4432;7807;1686;H;2;2;2;O;FALSE
1601;24/8/2019;8172;8064;1137;7314;2013;M;1;1;1;A;TRUE
1602;25/8/2019;9840;3667;7197;9655;4752;H;2;2;7;B;FALSE
1603;26/8/2019;1160;7538;6245;4876;1695;M;1;1;1;AB;TRUE
1604;27/8/2019;4446;9860;9164;9506;5618;H;4;1;4;O;FALSE
1605;28/8/2019;5344;7782;9230;2079;2357;M;4;2;5;A;TRUE
1606;29/8/2019;6688;1013;4380;7641;3389;H;2;2;6;B;FALSE
1607;30/8/2019;8646;3547;2851;3384;4855;M;1;3;3;AB;TRUE
1608;31/8/2019;8340;9275;5966;1316;2550;H;4;3;2;O;FALSE
1609;1/9/2019;4352;9833;4433;6478;4261;M;4;3;3;A;TRUE
1610;2/9/2019;3670;4440;4794;1064;7656;H;4;3;6;B;FALSE
1611;3/9/2019;8049;3332;6226;9382;7373;M;1;1;2;AB;TRUE
1612;4/9/2019;1341;6650;8686;7714;8397;H;1;1;2;O;FALSE
1613;5/9/2019;6386;5569;8291;2828;6978;M;3;1;7;A;TRUE
1614;6/9/2019;2784;7387;4733;1664;2236;H;1;3;1;B;FALSE
1615;7/9/2019;3243;3497;6925;8081;1456;M;3;2;2;AB;TRUE
1616;8/9/2019;8812;9403;2540;8672;2199;H;1;2;4;O;FALSE
1617;9/9/2019;8852;8086;5886;7822;4008;M;3;1;3;A;TRUE
1618;10/9/2019;9522;4059;1946;7807;6923;H;3;1;2;B;FALSE
1619;11/9/2019;4576;6107;5111;3597;4300;M;3;3;6;AB;TRUE
1620;12/9/2019;6508;3203;3767;1812;1415;H;3;3;4;O;FALSE
1621;13/9/2019;4907;3096;5958;3414;2477;M;4;1;4;A;TRUE
1622;14/9/2019;7885;9183;1732;9717;3913;H;2;3;7;B;FALSE
1623;15/9/2019;9313;1193;1825;7270;3438;M;4;2;5;AB;TRUE
1624;16/9/2019;3598;1849;1017;7199;5955;H;1;2;3;O;FALSE
1625;17/9/2019;2453;7985;4927;8167;3962;M;3;3;1;A;TRUE
1626;18/9/2019;5528;5590;3720;9693;5829;H;2;3;6;B;FALSE
1627;19/9/2019;2671;4237;8203;7932;8491;M;4;1;7;AB;TRUE
1628;20/9/2019;4714;7932;2346;8615;6267;H;4;1;7;O;FALSE
1629;21/9/2019;5077;1481;1191;4242;1785;M;3;2;1;A;TRUE
1630;22/9/2019;8851;7145;5918;6206;1246;H;4;3;7;B;FALSE
1631;23/9/2019;5190;7756;9917;7930;7369;M;4;3;7;AB;TRUE
1632;24/9/2019;8591;4278;6573;9293;8305;H;1;2;2;O;FALSE
1633;25/9/2019;7352;9266;7020;2059;1465;M;3;2;1;A;TRUE
1634;26/9/2019;5242;9907;9365;3148;2542;H;1;1;5;B;FALSE
1635;27/9/2019;5330;2287;9986;7135;8148;M;2;2;2;AB;TRUE
1636;28/9/2019;5359;3576;3619;3769;7516;H;1;1;6;O;FALSE
1637;29/9/2019;5451;7499;1913;8137;2088;M;2;2;3;A;TRUE
1638;30/9/2019;4198;5649;6990;4940;8479;H;2;2;4;B;FALSE
1639;1/10/2019;5370;8311;9699;2929;5581;M;2;3;4;AB;TRUE
1640;2/10/2019;5070;5421;8344;3938;7673;H;3;1;4;O;FALSE
1641;3/10/2019;6823;5547;2513;4462;8353;M;4;3;2;A;TRUE
1642;4/10/2019;8407;7227;6277;4425;4804;H;3;1;1;B;FALSE
1643;5/10/2019;8110;7200;4489;8754;5736;M;2;1;7;AB;TRUE
1644;6/10/2019;9830;8165;2014;4616;5572;H;4;1;3;O;FALSE
1645;7/10/2019;8221;7750;3703;6680;6523;M;3;3;3;A;TRUE
1646;8/10/2019;5116;7562;4841;8934;4030;H;4;2;5;B;FALSE
1647;9/10/2019;7835;9166;7726;9587;3535;M;3;1;1;AB;TRUE
1648;10/10/2019;1396;2675;6137;8121;9635;H;3;3;3;O;FALSE
1649;11/10/2019;4094;6969;3508;4339;7962;M;2;2;3;A;TRUE
1650;12/10/2019;1172;3461;8621;7935;2597;H;4;3;5;B;FALSE
1651;13/10/2019;1877;5456;9663;4409;1806;M;1;1;2;AB;TRUE
1652;14/10/2019;9440;1402;6609;8304;9295;H;4;1;5;O;FALSE
1653;15/10/2019;8881;8061;9007;7357;2540;M;4;2;2;A;TRUE
1654;16/10/2019;8967;3927;5880;4071;5944;H;4;2;3;B;FALSE
1655;17/10/2019;1469;3269;2848;8808;4896;M;2;2;6;AB;TRUE
1656;18/10/2019;2574;4307;3183;7739;8925;H;4;3;5;O;FALSE
1657;19/10/2019;5064;4682;3570;3520;5650;M;4;1;6;A;TRUE
1658;20/10/2019;4596;8130;6530;6101;3282;H;4;3;5;B;FALSE
1659;21/10/2019;9351;1561;7400;8334;1180;M;1;3;5;AB;TRUE
1660;22/10/2019;7838;6371;9518;4442;8403;H;3;2;4;O;FALSE
1661;23/10/2019;3483;2146;3916;2210;7682;M;4;3;5;A;TRUE
1662;24/10/2019;3482;9114;3626;9570;1189;H;1;2;4;B;FALSE
1663;25/10/2019;5754;5577;1013;3228;8157;M;2;1;1;AB;TRUE
1664;26/10/2019;1721;8756;9329;2980;2518;H;4;1;7;O;FALSE
1665;27/10/2019;9356;4228;6577;3155;3510;M;4;2;2;A;TRUE
1666;28/10/2019;7025;1865;1841;9753;6109;H;3;3;3;B;FALSE
1667;29/10/2019;1933;1106;4528;1028;3503;M;4;1;7;AB;TRUE
1668;30/10/2019;3605;4763;5184;3441;6983;H;1;2;7;O;FALSE
1669;31/10/2019;9771;3660;2991;6418;1234;M;1;2;3;A;TRUE
1670;1/11/2019;1276;8214;1849;6057;3706;H;3;1;3;B;FALSE
1671;2/11/2019;4821;6952;9122;5176;4239;M;2;2;1;AB;TRUE
1672;3/11/2019;4941;5715;1330;4976;2079;H;1;1;5;O;FALSE
1673;4/11/2019;7339;2108;5092;4554;5449;M;2;3;1;A;TRUE
1674;5/11/2019;6948;9268;9561;2093;4720;H;2;1;1;B;FALSE
1675;6/11/2019;3571;5249;7539;4882;7488;M;2;2;3;AB;TRUE
1676;7/11/2019;2217;4203;6423;3100;9488;H;1;2;5;O;FALSE
1677;8/11/2019;3066;2284;5824;6610;9664;M;3;3;7;A;TRUE
1678;9/11/2019;7482;9495;9136;9758;6112;H;3;1;3;B;FALSE
1679;10/11/2019;2369;6722;9230;7395;4792;M;4;3;3;AB;TRUE
1680;11/11/2019;8177;1709;2058;5765;2615;H;3;2;7;O;FALSE
1681;12/11/2019;1039;8030;6506;2490;2085;M;2;2;6;A;TRUE
1682;13/11/2019;6224;8745;8867;2721;9889;H;4;1;3;B;FALSE
1683;14/11/2019;4593;5890;1803;7655;6956;M;4;1;1;AB;TRUE
1684;15/11/2019;6166;1288;7788;7285;3305;H;1;3;6;O;FALSE
1685;16/11/2019;3275;4552;6068;5547;6404;M;1;3;6;A;TRUE
1686;17/11/2019;9955;2289;5421;9533;9539;H;1;2;7;B;FALSE
1687;18/11/2019;5995;4039;3353;4441;2076;M;3;2;7;AB;TRUE
1688;19/11/2019;8430;1733;5285;7089;9968;H;4;1;7;O;FALSE
1689;20/11/2019;2879;4944;4419;4972;4969;M;4;1;1;A;TRUE
1690;21/11/2019;4102;1426;1500;8215;4660;H;1;3;5;B;FALSE
1691;22/11/2019;2552;8257;1599;5097;5355;M;3;1;7;AB;TRUE
1692;23/11/2019;8942;4929;3521;8486;2671;H;2;2;3;O;FALSE
1693;24/11/2019;5024;4397;3528;7921;9579;M;1;2;6;A;TRUE
1694;25/11/2019;1404;6208;1659;2286;1281;H;3;3;5;B;FALSE
1695;26/11/2019;5734;3488;2420;7059;5919;M;4;1;4;AB;TRUE
1696;27/11/2019;4302;8345;7079;9859;1759;H;3;2;4;O;FALSE
1697;28/11/2019;8627;9135;2906;4221;8408;M;2;3;2;A;TRUE
1698;29/11/2019;8760;6719;4166;3864;8822;H;2;1;2;B;FALSE
1699;30/11/2019;9697;2729;9660;8475;7020;M;1;1;5;AB;TRUE
1700;1/12/2019;1926;1240;1360;5664;5335;H;2;3;5;O;FALSE
1701;2/12/2019;3626;3796;7375;3361;7153;M;3;1;1;A;TRUE
1702;3/12/2019;6745;6643;2314;7551;7505;H;4;1;4;B;FALSE
1703;4/12/2019;1131;8435;3051;1720;7752;M;1;1;3;AB;TRUE
1704;5/12/2019;3210;5630;6428;2088;8842;H;2;1;7;O;FALSE
1705;6/12/2019;8808;9231;9920;3990;9507;M;3;2;6;A;TRUE
1706;7/12/2019;8047;9593;1968;3910;4234;H;4;1;3;B;FALSE
1707;8/12/2019;8280;5616;4758;8862;1487;M;1;3;2;AB;TRUE
1708;9/12/2019;5759;1529;5350;2496;3500;H;3;3;2;O;FALSE
1709;10/12/2019;6573;2650;4366;1866;4968;M;3;3;2;A;TRUE
1710;11/12/2019;7434;5926;7407;9370;2712;H;1;1;7;B;FALSE
1711;12/12/2019;4159;2589;8417;7306;6833;M;2;3;7;AB;TRUE
1712;13/12/2019;5412;6290;7366;7478;8030;H;4;2;2;O;FALSE
1713;14/12/2019;2183;1911;7067;3975;5572;M;1;2;7;A;TRUE
1714;15/12/2019;7635;7488;3687;8515;5480;H;3;1;2;B;FALSE
1715;16/12/2019;1011;5358;5623;7581;1893;M;2;1;3;AB;TRUE
1716;17/12/2019;6988;2237;5488;9486;5100;H;3;1;7;O;FALSE
1717;18/12/2019;4212;5981;2546;1531;2623;M;4;3;1;A;TRUE
1718;19/12/2019;5794;5826;5034;7263;8599;H;1;1;4;B;FALSE
1719;20/12/2019;2161;1081;8359;5845;4822;M;3;3;7;AB;TRUE
1720;21/12/2019;3639;1351;8858;6376;1609;H;3;2;3;O;FALSE
1721;22/12/2019;5180;5272;3076;5150;4561;M;4;1;3;A;TRUE
1722;23/12/2019;9804;3783;1984;7428;7326;H;4;3;1;B;FALSE
1723;24/12/2019;4741;4777;3234;1095;3702;M;3;2;1;AB;TRUE
1724;25/12/2019;8907;7834;4977;6724;3158;H;2;3;1;O;FALSE
1725;26/12/2019;9527;6322;8802;7440;6822;M;4;2;4;A;TRUE
1726;27/12/2019;1957;8436;6568;2306;3163;H;2;2;5;B;FALSE
1727;28/12/2019;5208;6585;7773;5869;4726;M;3;2;5;AB;TRUE
1728;29/12/2019;2760;3956;6849;5797;7198;H;2;2;1;O;FALSE
1729;30/12/2019;7536;9078;4985;1027;3234;M;3;2;2;A;TRUE
1730;31/12/2019;7355;2462;9937;7955;6227;H;4;3;1;B;FALSE
1731;1/1/2020;2432;1484;5709;9650;4744;M;4;1;7;AB;TRUE
1732;2/1/2020;5175;4854;2329;5792;8126;H;4;2;4;O;FALSE
1733;3/1/2020;2444;1944;8007;2359;4719;M;4;1;4;A;TRUE
1734;4/1/2020;6818;6628;1607;6627;7781;H;2;3;7;B;FALSE
1735;5/1/2020;3893;8351;2909;1831;2305;M;3;2;3;AB;TRUE
1736;6/1/2020;8742;3160;6126;9434;7146;H;2;1;4;O;FALSE
1737;7/1/2020;5553;4650;7317;3952;4521;M;2;1;3;A;TRUE
1738;8/1/2020;2414;1219;6649;3052;1179;H;3;1;7;B;FALSE
1739;9/1/2020;3417;1958;9540;2279;6842;M;1;3;3;AB;TRUE
1740;10/1/2020;4347;9598;3389;3602;5280;H;3;3;7;O;FALSE
1741;11/1/2020;3349;3217;5339;7622;2963;M;4;2;7;A;TRUE
1742;12/1/2020;3151;8940;3574;8244;5352;H;2;3;4;B;FALSE
1743;13/1/2020;5184;5444;6143;8927;8721;M;4;2;3;AB;TRUE
1744;14/1/2020;7514;5061;1983;7783;1817;H;3;1;2;O;FALSE
1745;15/1/2020;3622;5183;9513;5297;5755;M;4;1;4;A;TRUE
1746;16/1/2020;5746;3414;9426;1186;1613;H;2;2;3;B;FALSE
1747;17/1/2020;4533;9855;7045;4433;5651;M;1;2;7;AB;TRUE
1748;18/1/2020;8664;1334;3341;5734;9716;H;2;1;4;O;FALSE
